filename	acq_time
fmap/sub-003_ses-02_acq-fMRIDistortionMapPA_dir-PA_epi.nii.gz	1925-01-01T12:26:31.525000
fmap/sub-003_ses-02_acq-fMRIDistortionMapAP_dir-AP_epi.nii.gz	1925-01-01T12:26:48.067500
func/sub-003_ses-02_task-main_dir-PA_run-3_bold.nii.gz	1925-01-01T12:27:30.597500
func/sub-003_ses-02_task-main_dir-PA_run-4_bold.nii.gz	1925-01-01T12:37:55.055000
func/sub-003_ses-02_task-main_dir-PA_run-5_bold.nii.gz	1925-01-01T12:48:52.207500
func/sub-003_ses-02_task-main_dir-PA_run-6_bold.nii.gz	1925-01-01T12:59:47.250000
func/sub-003_ses-02_task-main_dir-PA_run-7_bold.nii.gz	1925-01-01T13:10:37.607500
func/sub-003_ses-02_task-main_dir-PA_run-8_bold.nii.gz	1925-01-01T13:21:07.247500
func/sub-003_ses-02_task-main_dir-PA_run-1_bold.nii.gz	1925-01-01T13:32:04.920000
func/sub-003_ses-02_task-main_dir-PA_run-2_bold.nii.gz	1925-01-01T13:42:46.485000
